model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,511,14026,10000,7013,7013,2812,7188,51.4958,3585,0.27826303968055904,0.3965149359886202,0.5411,0.32702742337586155,0.4973721414939234,3425.308,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,mean,0,0,0,0,0,0,52.934450000000005,3585.0,0.2814433905375308,0.4352062588904694,0.5297600000000001,0.3360643397776003,0.5017471157674677,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,std,0,0,0,0,0,0,1.4359583296530576,0.0,0.003464119781496554,0.11894220626561322,0.04797770732329757,0.039359327500497296,0.0037664063719590633,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,2,14026,7706,7013,7013,3005,4701,51.2225,3585,0.9061792300226464,0.9321131447587354,0.9358941084868934,0.9189632545931758,0.9851876313355639,3478.395,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,4,14026,7706,7013,7013,3005,4701,47.2903,3585,0.9077467052394729,0.9397670549084859,0.9392681027770569,0.9234793982995422,0.9860058804353943,3526.857,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,24,14026,7706,7013,7013,3005,4701,45.2991,3585,0.9010779961953076,0.945757071547421,0.938359719698936,0.9228770904367593,0.9860077917361726,3573.331,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,42,14026,7706,7013,7013,3005,4701,45.6134,3585,0.9031843036346092,0.9344425956738769,0.9353750324422528,0.9185475956820413,0.9856297081266738,3620.114,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,64,14026,7706,7013,7013,3005,4701,53.7472,3585,0.9060077519379846,0.9334442595673876,0.9362834155203738,0.919521389936076,0.9859883247838018,3675.049,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,67,14026,7706,7013,7013,3005,4701,44.3757,3585,0.9061488673139159,0.9317803660565723,0.9357643394757332,0.918785890073831,0.985099215977342,3720.596,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,104,14026,7706,7013,7013,3005,4701,49.8612,3585,0.9094121426276903,0.9420965058236273,0.9408253309109784,0.9254658385093167,0.9873629747768468,3771.628,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,123,14026,7706,7013,7013,3005,4701,43.2054,3585,0.9054273643158921,0.9271214642262895,0.9338178043083312,0.9161460046037487,0.9848215110531584,3816.006,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,420,14026,7706,7013,7013,3005,4701,43.1456,3585,0.8980952380952381,0.9414309484193012,0.935504801453413,0.9192526401299757,0.985444241162269,3860.325,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,511,14026,7706,7013,7013,3005,4701,43.0843,3585,0.8885050251256281,0.9414309484193012,0.9310926550739683,0.9142026175472613,0.9841021540713714,3904.583,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,mean,0,0,0,0,0,0,46.68447,3585.0,0.9031784624508384,0.9369384359400998,0.9362185310147938,0.9197241719811728,0.9855649433458593,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_constraints,std,0,0,0,0,0,0,3.562585124330364,0.0,0.005798093529694121,0.005634190106964059,0.0026207236545681225,0.003215701509761999,0.000829046617916501,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,2,14026,27416,7013,7013,3556,23860,48.085,3585,0.08985811875985286,0.048087739032620924,0.8133571637000292,0.06264883678329364,0.5200191263812057,3954.618,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,4,14026,27416,7013,7013,3556,23860,49.894,3585,0.13833251913369157,0.9555680539932508,0.22220601108841553,0.24167852062588904,0.6210242867797435,4006.459,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,24,14026,27416,7013,7013,3556,23860,45.119,3585,0.13778536030546754,0.953880764904387,0.2197986577181208,0.2407893802796905,0.5200841676276216,4053.516,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,42,14026,27416,7013,7013,3556,23860,45.3995,3585,0.165651158817835,0.8180539932508436,0.44196819375547125,0.27551262016384903,0.6109399411829598,4100.865,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,64,14026,27416,7013,7013,3556,23860,53.6637,3585,0.10739168735484904,0.3771091113610799,0.5126568427195798,0.1671757152652247,0.4691825416730704,4156.476,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,67,14026,27416,7013,7013,3556,23860,43.9616,3585,0.14345498783454988,0.829021372328459,0.33578932010504814,0.24458641002240106,0.5414297594611235,4202.387,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,104,14026,27416,7013,7013,3556,23860,47.307,3585,0.07407407407407407,0.16422947131608548,0.6253282754595857,0.1020979020979021,0.4982699511680906,4251.646,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,123,14026,27416,7013,7013,3556,23860,40.533,3585,0.14394305549452963,0.9212598425196851,0.27914356580099214,0.24898346950408512,0.6955809549895953,4294.13,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,420,14026,27416,7013,7013,3556,23860,45.3839,3585,0.16028443508032658,0.8557367829021373,0.3998030347242486,0.26999689454771303,0.6203904454839206,4341.459,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,511,14026,27416,7013,7013,3556,23860,43.0131,3585,0.1512609589782444,0.7859955005624297,0.4002042602859644,0.2536988290823273,0.5749678123323436,4386.402,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,mean,0,0,0,0,0,0,46.23598,3585.0,0.13120363558334205,0.6708942632170979,0.4250255325357456,0.21071685783723754,0.5671888987079675,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,belief_bank_facts,std,0,0,0,0,0,0,3.519591136993045,0.0,0.028950642391612928,0.32384958926374546,0.17681620205346762,0.07046458133245513,0.06606836053266797,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,halu_eval,2,14026,10000,7013,7013,2812,7188,48.3608,3585,0.2805830296720458,0.3833570412517781,0.5502,0.3240156296964232,0.49554939736766906,4435.985,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,halu_eval,4,14026,10000,7013,7013,2812,7188,50.1798,3585,0.2887661141804788,0.27880512091038406,0.6041,0.283698208793197,0.505065489661527,4487.39,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,2,25686,halu_eval,24,14026,10000,7013,7013,2812,7188,45.1675,3585,0.2820672478206725,0.16109530583214793,0.6488,0.2050701674966048,0.503683756355424,4533.793,10,2026-09-18T18:11:20.909992+00:00
