model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,67,10546,10000,5273,5273,3259,6741,48.0804,3073,0.33204633204633205,0.5541577170911323,0.4914,0.4152678776730283,0.509476069350522,2945.516,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,104,10546,10000,5273,5273,3259,6741,50.631,3073,0.31841952353282976,0.16814973918379872,0.6116,0.22008032128514057,0.507955898967992,2997.092,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,123,10546,10000,5273,5273,3259,6741,51.2955,3073,0.3316712834718375,0.5510892911936177,0.4918,0.41411113673045885,0.5079134071184841,3049.322,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,420,10546,10000,5273,5273,3259,6741,48.4322,3073,0.33278508771929827,0.5587603559374041,0.4911,0.417134348871836,0.5112904736004535,3098.677,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,511,10546,10000,5273,5273,3259,6741,48.1363,3073,0.329490022172949,0.2279840441853329,0.5972,0.26949582879941963,0.5070111324093824,3147.754,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,mean,0,0,0,0,0,0,49.89269,3073.0,0.33020615389175745,0.3916231972997852,0.5438000000000001,0.34192457202635435,0.50683656533123,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,std,0,0,0,0,0,0,1.7687336427229505,0.0,0.004403581276709289,0.16375956739814368,0.053145536030790023,0.07560247572779724,0.004258034497317064,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,2,10546,8225,5273,5273,2260,5965,46.6996,3073,0.7145847871598046,0.9061946902654867,0.8747720364741641,0.7990635973468592,0.9332767100119428,3196.125,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,4,10546,8225,5273,5273,2260,5965,47.8747,3073,0.7277896233120114,0.9061946902654867,0.8810942249240121,0.8072526606227828,0.938165923640113,3244.901,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,24,10546,8225,5273,5273,2260,5965,47.6336,3073,0.723712067748765,0.9075221238938053,0.8793920972644377,0.8052610914801728,0.9366593847591778,3293.438,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,42,10546,8225,5273,5273,2260,5965,47.0515,3073,0.7219061166429588,0.8982300884955752,0.8769604863221885,0.8004731861198738,0.933860536017625,3341.385,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,64,10546,8225,5273,5273,2260,5965,44.0448,3073,0.7231638418079096,0.9061946902654867,0.8789057750759879,0.8043990573448547,0.9332166250027818,3386.322,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,67,10546,8225,5273,5273,2260,5965,47.2738,3073,0.7290622763063708,0.9013274336283186,0.8808510638297873,0.8060941828254847,0.9382154010488913,3434.498,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,104,10546,8225,5273,5273,2260,5965,48.7812,3073,0.7191444600280504,0.9075221238938053,0.8772036474164133,0.8024256651017214,0.9311009650690978,3484.179,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,123,10546,8225,5273,5273,2260,5965,45.4431,3073,0.7306600425833925,0.9110619469026549,0.8832826747720365,0.81094919259551,0.9359245302613326,3530.513,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,420,10546,8225,5273,5273,2260,5965,46.9641,3073,0.7194219245682059,0.9030973451327433,0.8765957446808511,0.8008632528938592,0.9355732925843229,3578.384,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,511,10546,8225,5273,5273,2260,5965,50.2176,3073,0.7381635581061693,0.9106194690265487,0.8866869300911854,0.8153724247226625,0.9380704923261799,3629.512,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,mean,0,0,0,0,0,0,47.1984,3073.0,0.7247608698263638,0.905796460176991,0.8795744680851063,0.8052154311053782,0.9354063860721464,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_facts,std,0,0,0,0,0,0,1.6007760293057849,0.0,0.006461492797200058,0.00376730351437758,0.0033637406769715314,0.0047821521878869564,0.002339365038264411,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,2,10546,25610,5273,5273,12021,13589,46.6721,3073,0.4210373804694291,0.24174361533982197,0.4880515423662632,0.3071394599165037,0.4628540106815917,3677.688,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,4,10546,25610,5273,5273,12021,13589,49.021,3073,0.4072296865003199,0.21179602362532235,0.48531823506442795,0.2786625075247633,0.4657784468467253,3728.202,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,24,10546,25610,5273,5273,12021,13589,47.7773,3073,0.3914031433440636,0.17194908909408535,0.48582584927762595,0.23893191538550457,0.4550154456869512,3777.471,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,42,10546,25610,5273,5273,12021,13589,47.4257,3073,0.41832196857396975,0.23475584393977206,0.48758297540023426,0.30074066179996806,0.4748758074282508,3826.387,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,64,10546,25610,5273,5273,12021,13589,45.3604,3073,0.4032605352199323,0.21811829298727228,0.48149160484185866,0.2831074879879069,0.45620057275953707,3873.234,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,67,10546,25610,5273,5273,12021,13589,46.6011,3073,0.4054912215166231,0.18060061558938525,0.491097227645451,0.24989928057553956,0.4578767151107854,3921.34,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,2,27416,belief_bank_constraints,104,10546,25610,5273,5273,12021,13589,46.3987,3073,0.41305774278215224,0.20946676649197238,0.4892229597813354,0.27797096649555664,0.46455858219857105,3969.238,10,2026-09-18T18:11:25.176484+00:00
