source_file,source_experiment,source_seed,experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
results\experiments\QwenToFalcon_BBF\seed_104\results_mlp.csv,QwenToFalcon_BBF,seed_104,QwenToFalcon_BBF,104,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[15, 20, 22]","[10, 12, 14]",0.9866369710467706,0.9858281665190434,0.9875776397515528,0.9867021276595744,0.9990595133596722,0.7238984154547428,0.7360925678682688,0.7089584226318045,0.7222707423580786,0.8044392696883573,0.9866369710467706,0.9858281665190434,0.9875776397515528,0.9867021276595744,0.9990595133596722,0.5250705448230953,0.5317009182334936,0.5212173167595371,0.5264069264069264,0.5291939557139901,0.9866369710467706,0.9858281665190434,0.9875776397515528,0.9867021276595744,0.9990595133596722,0.5209463859344475,0.528558476881233,0.4997856836690956,0.5137695527649262,0.5291939557139901,0.9866369710467706,0.9858281665190434,0.9875776397515528,0.9867021276595744,0.9990595133596722,0.6147167354026482,0.6175231676495366,0.6283754822117446,0.6229020607605693,0.6395702590004377,0.9866369710467706,0.9858281665190434,0.9875776397515528,0.9867021276595744,0.9990595133596722,0.770132407206425,0.7587327376116978,0.8006858122588941,0.7791449426485922,0.8301624129493055,0.9893095768374165,0.9884853852967228,0.9902395740905058,0.9893617021276596,0.9991868957274128,0.7887996527024094,0.7956521739130434,0.7843977711101586,0.7899848909993524,0.8429460899238903,0.9915367483296214,0.9902654867256637,0.9929015084294588,0.9915817456801064,0.9993118971163171,0.5834599522465813,0.5618279569892473,0.8062580368624089,0.6622073578595318,0.6236761678355106,0.9906458797327394,0.9928698752228164,0.9884649511978705,0.9906625166740773,0.9990103064637226,0.8404601693075754,0.8486038394415357,0.833690527218174,0.841081081081081,0.9165486701643394
results\experiments\QwenToFalcon_BBF\seed_123\results_attn.csv,QwenToFalcon_BBF,seed_123,QwenToFalcon_BBF,123,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,attn,"[15, 19, 20]","[0, 1, 2]",0.9866369710467706,0.9874776386404294,0.9857142857142858,0.9865951742627346,0.998765873015873,0.8146299110049924,0.8052166596550273,0.8303687635574837,0.8175993165313968,0.8780734850954842,0.9866369710467706,0.9874776386404294,0.9857142857142858,0.9865951742627346,0.998765873015873,0.5172563490340786,0.5174946004319655,0.5197396963123644,0.5186147186147186,0.535221659558509,0.9866369710467706,0.9874776386404294,0.9857142857142858,0.9865951742627346,0.998765873015873,0.5205122639461689,0.5209606986899563,0.5175704989154013,0.5192600652883569,0.535221659558509,0.9866369710467706,0.9874776386404294,0.9857142857142858,0.9865951742627346,0.998765873015873,0.6807032776210115,0.6566491359879789,0.7583514099783081,0.7038453795047313,0.7159480297242236,0.9866369710467706,0.9874776386404294,0.9857142857142858,0.9865951742627346,0.998765873015873,0.894291295854135,0.8845177664974619,0.9071583514099784,0.8956950096380382,0.934948860841558,0.9946547884187082,0.9946428571428572,0.9946428571428572,0.9946428571428572,0.9997269841269842,0.9070978945083569,0.9191603394372487,0.8928416485900217,0.9058098591549296,0.9540752076379873,0.9906458797327394,0.9893143365983972,0.9919642857142857,0.9906375390102541,0.9996730158730158,0.5341871065769481,0.5262462859029383,0.6915401301518438,0.5976752905886764,0.5685589820037655,0.9933184855233853,0.9928635147190009,0.99375,0.9933065595716198,0.9996714285714285,0.9277186889515954,0.9316987740805605,0.9232104121475054,0.9274351710612334,0.9625620275493724
results\experiments\QwenToFalcon_BBF\seed_123\results_hidden.csv,QwenToFalcon_BBF,seed_123,QwenToFalcon_BBF,123,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[22, 24, 25]","[2, 3, 11]",0.9853006681514477,0.9857015192135835,0.9848214285714286,0.9852612773559625,0.9987468253968255,0.6961146082049056,0.7155788470700334,0.6516268980477223,0.6821071752951862,0.761719790957971,0.9853006681514477,0.9857015192135835,0.9848214285714286,0.9852612773559625,0.9987468253968255,0.5313653136531366,0.5345971563981042,0.4893709327548807,0.5109852774631937,0.5300760821015773,0.9853006681514477,0.9857015192135835,0.9848214285714286,0.9852612773559625,0.9987468253968255,0.5413501193835468,0.547808764940239,0.4772234273318872,0.5100857871551124,0.5300760821015773,0.9853006681514477,0.9857015192135835,0.9848214285714286,0.9852612773559625,0.9987468253968255,0.7024093770349468,0.6755639097744361,0.7796095444685467,0.7238670694864048,0.7498823997240917,0.9853006681514477,0.9857015192135835,0.9848214285714286,0.9852612773559625,0.9987468253968255,0.7354026481441285,0.7163346613545817,0.7800433839479393,0.7468328141225338,0.7850237744788555,0.9933184855233853,0.9919857524487978,0.9946428571428572,0.9933125278644672,0.9998119047619047,0.7291078793140873,0.7236563690224291,0.7418655097613883,0.7326478149100257,0.7878533426559193,0.9915367483296214,0.9902048085485308,0.9928571428571429,0.9915292019616585,0.9993515873015872,0.566095072715433,0.545863309352518,0.7900216919739697,0.6456302074100336,0.5868068132775235,0.9928730512249443,0.9937388193202147,0.9919642857142857,0.9928507596067918,0.9996404761904762,0.8233123507705665,0.8402555910543131,0.7986984815618221,0.818950177935943,0.9086234548473364
results\experiments\QwenToFalcon_BBF\seed_123\results_mlp.csv,QwenToFalcon_BBF,seed_123,QwenToFalcon_BBF,123,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[15, 20, 22]","[10, 12, 14]",0.9844097995545658,0.990063233965673,0.9785714285714285,0.9842837898518186,0.9992690476190476,0.7252007814195789,0.746793349168646,0.6819956616052061,0.7129251700680272,0.79623886425272,0.9844097995545658,0.990063233965673,0.9785714285714285,0.9842837898518186,0.9992690476190476,0.5215975689168656,0.5252373813093453,0.4559652928416486,0.48815606130980027,0.5392455113067766,0.9844097995545658,0.990063233965673,0.9785714285714285,0.9842837898518186,0.9992690476190476,0.521814629911005,0.5263975155279503,0.44121475054229936,0.48005664385178193,0.5392455113067766,0.9844097995545658,0.990063233965673,0.9785714285714285,0.9842837898518186,0.9992690476190476,0.6309963099630996,0.6281236764083016,0.6433839479392625,0.6356622374624946,0.6401595519127948,0.9844097995545658,0.990063233965673,0.9785714285714285,0.9842837898518186,0.9992690476190476,0.7636205773822444,0.7554621848739496,0.7800433839479393,0.7675560298826041,0.8138456420993911,0.9928730512249443,0.9919786096256684,0.99375,0.9928635147190009,0.9996222222222222,0.7712177121771218,0.7902552204176334,0.7388286334056399,0.763677130044843,0.8168025163443653,0.9897550111358575,0.9884238646482636,0.9910714285714286,0.9897458760588498,0.9994960317460319,0.5930106359887128,0.571762349799733,0.7431670281995661,0.6462931522354273,0.6272365254395404,0.9951002227171493,0.9920141969831411,0.9982142857142857,0.9951045838896306,0.9997730158730158,0.8519644019969611,0.8637382339757956,0.8360086767895879,0.849647266313933,0.9298258045913108
results\experiments\QwenToFalcon_BBF\seed_2\results_attn.csv,QwenToFalcon_BBF,seed_2,QwenToFalcon_BBF,2,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,attn,"[15, 19, 20]","[0, 1, 2]",0.9884187082405346,0.9859278803869833,0.9911582670203359,0.9885361552028219,0.9992459922503878,0.8152810939874104,0.803564028180688,0.8372193436960277,0.8200465214633115,0.8766640733545472,0.9884187082405346,0.9859278803869833,0.9911582670203359,0.9885361552028219,0.9992459922503878,0.5287605817234643,0.5284202273618189,0.5820379965457686,0.5539346620094514,0.5463089026746547,0.9884187082405346,0.9859278803869833,0.9911582670203359,0.9885361552028219,0.9992459922503878,0.5263729107879314,0.5282700421940928,0.540587219343696,0.5343576611182245,0.5463085257397535,0.9884187082405346,0.9859278803869833,0.9911582670203359,0.9885361552028219,0.9992459922503878,0.6928586932928152,0.6757705813499805,0.7478411053540587,0.7099815535970486,0.7263181225023351,0.9884187082405346,0.9859278803869833,0.9911582670203359,0.9885361552028219,0.9992459922503878,0.9298892988929889,0.9289711579853638,0.9317789291882557,0.9303729251993964,0.9582655792848641,0.9937639198218263,0.9982158786797503,0.9893899204244032,0.9937833037300178,0.9996642681283305,0.9424788365530714,0.9592476489028213,0.9248704663212435,0.9417454385579248,0.9756402993164662,0.9946547884187082,0.9964507542147294,0.9929266136162688,0.9946855624446412,0.9998650722974378,0.5482960711960061,0.5538250114521301,0.522020725388601,0.5374527672816182,0.5655592507740359,0.9937639198218263,0.9912049252418645,0.9964633068081344,0.9938271604938271,0.999879358760062,0.9144779683090949,0.9174630755864466,0.9119170984455959,0.9146816803811174,0.9496499782508562
results\experiments\QwenToFalcon_BBF\seed_2\results_hidden.csv,QwenToFalcon_BBF,seed_2,QwenToFalcon_BBF,2,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[22, 24, 25]","[2, 3, 11]",0.9866369710467706,0.9875996457041629,0.9858532272325375,0.9867256637168141,0.9989435954581748,0.688951595398307,0.7043035631652013,0.657167530224525,0.6799195890104981,0.7653787554966532,0.9866369710467706,0.9875996457041629,0.9858532272325375,0.9867256637168141,0.9989435954581748,0.5120468851747341,0.5133333333333333,0.5651986183074266,0.5380189066995479,0.5388842274606123,0.9866369710467706,0.9875996457041629,0.9858532272325375,0.9867256637168141,0.9989435954581748,0.5239852398523985,0.5272003538257408,0.5146804835924007,0.5208651955429321,0.5388842274606123,0.9866369710467706,0.9875996457041629,0.9858532272325375,0.9867256637168141,0.9989435954581748,0.7866290427610159,0.7669203043652383,0.8268566493955095,0.7957614793268232,0.8211444836708032,0.9866369710467706,0.9875996457041629,0.9858532272325375,0.9867256637168141,0.9989435954581748,0.7436509659214239,0.7272727272727273,0.7841105354058722,0.75462289632246,0.8163559969211958,0.9902004454342984,0.9928888888888889,0.9876215738284704,0.9902482269503546,0.9994356847263428,0.7785977859778598,0.7994454713493531,0.7469775474956822,0.7723214285714286,0.8212036624502728,0.9893095768374165,0.9911268855368234,0.9876215738284704,0.9893711248892826,0.9996682365901706,0.5797699153462123,0.5579268292682927,0.7901554404145078,0.6540385989992852,0.6022757256185314,0.9906458797327394,0.9920212765957447,0.9893899204244032,0.9907038512616202,0.9996261708946659,0.8079010201866724,0.8204209583519928,0.7910189982728842,0.8054517476368432,0.892529451808496
results\experiments\QwenToFalcon_BBF\seed_2\results_mlp.csv,QwenToFalcon_BBF,seed_2,QwenToFalcon_BBF,2,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[15, 20, 22]","[10, 12, 14]",0.9861915367483296,0.9858657243816255,0.986737400530504,0.9863013698630136,0.9994753693447435,0.7158671586715867,0.7428847081524361,0.6649395509499136,0.7017543859649122,0.8032392277659295,0.9861915367483296,0.9858657243816255,0.986737400530504,0.9863013698630136,0.9994753693447435,0.5172563490340786,0.518341307814992,0.5613126079447323,0.538971807628524,0.5323138751998697,0.9861915367483296,0.9858657243816255,0.986737400530504,0.9863013698630136,0.9994753693447435,0.5129151291512916,0.5156794425087108,0.5112262521588946,0.5134431916738942,0.5323136867324192,0.9861915367483296,0.9858657243816255,0.986737400530504,0.9863013698630136,0.9994753693447435,0.6240503581506404,0.6242553191489362,0.633419689119171,0.6288041148735534,0.6483784449022948,0.9861915367483296,0.9858657243816255,0.986737400530504,0.9863013698630136,0.9994753693447435,0.8745387453874539,0.8685326547921968,0.8842832469775475,0.8763371844244758,0.9201752709596537,0.9919821826280624,0.9955476402493322,0.9885057471264368,0.9920141969831411,0.9996976032077871,0.8966789667896679,0.9311152764761013,0.8579447322970639,0.8930337078651686,0.9380374620520788,0.9915367483296214,0.9920353982300885,0.9911582670203359,0.9915966386554622,0.9997396689032918,0.598654221836336,0.5752497582984208,0.7707253886010362,0.658793135264809,0.6280452570658333,0.9915367483296214,0.9902998236331569,0.9929266136162688,0.9916114790286976,0.9996555375122824,0.8404601693075754,0.8456493222562309,0.8350604490500864,0.8403215294373235,0.9166008915264281
results\experiments\QwenToFalcon_BBF\seed_24\results_attn.csv,QwenToFalcon_BBF,seed_24,QwenToFalcon_BBF,24,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,attn,"[15, 19, 20]","[0, 1, 2]",0.9861915367483296,0.9812667261373773,0.990990990990991,0.9861048857014791,0.999046711910148,0.8257000217060995,0.8028397565922921,0.8619337979094077,0.8313379542113002,0.8904393395018823,0.9861915367483296,0.9812667261373773,0.990990990990991,0.9861048857014791,0.999046711910148,0.5242023008465378,0.5238532110091743,0.49738675958188155,0.5102770330652369,0.5446229742015538,0.9861915367483296,0.9812667261373773,0.990990990990991,0.9861048857014791,0.999046711910148,0.5239852398523985,0.5237217871948411,0.4952090592334495,0.5090664875755541,0.5446229742015538,0.9861915367483296,0.9812667261373773,0.990990990990991,0.9861048857014791,0.999046711910148,0.700672889081832,0.6681334800146681,0.7935540069686411,0.725462870794346,0.7388969321092729,0.9861915367483296,0.9812667261373773,0.990990990990991,0.9861048857014791,0.999046711910148,0.9003690036900369,0.8797023563455973,0.926829268292683,0.9026511134676564,0.9422105609137936,0.9919821826280624,0.989247311827957,0.9945945945945946,0.9919137466307277,0.9997031392626106,0.9199044931625787,0.9194601654331737,0.9198606271777003,0.9196603527106466,0.9572104026041187,0.9919821826280624,0.9918918918918919,0.9918918918918919,0.9918918918918919,0.9996626582529666,0.5474278272194487,0.5308029197080292,0.7918118466898955,0.6355532249606712,0.5820438947496973,0.9919821826280624,0.9875,0.9963963963963964,0.9919282511210762,0.998930825098226,0.9264163229867592,0.9212225570383126,0.9320557491289199,0.9266074907988742,0.9640766135902071
results\experiments\QwenToFalcon_BBF\seed_24\results_hidden.csv,QwenToFalcon_BBF,seed_24,QwenToFalcon_BBF,24,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[22, 24, 25]","[2, 3, 11]",0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9992356232884867,0.6963316691990449,0.7003126395712371,0.6829268292682927,0.6915104740904079,0.7763125756682554,0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9992356232884867,0.5263729107879314,0.5264869888475836,0.49346689895470386,0.5094424460431655,0.539839948918745,0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9992356232884867,0.5317994356414152,0.5328916232844297,0.490418118466899,0.5107734180086188,0.539839948918745,0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9992356232884867,0.7232472324723247,0.6865180854950675,0.8183797909407665,0.7466719650307967,0.7688155760135211,0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9992356232884867,0.9055784675493814,0.8927817644575771,0.9211672473867596,0.9067524115755627,0.9465791540835604,0.9897550111358575,0.9831111111111112,0.9963963963963964,0.9897091722595078,0.9995705837996587,0.9281528109398741,0.9311101360245722,0.9242160278745645,0.9276502732240437,0.9636418273761151,0.9910913140311804,0.9892280071813285,0.9927927927927928,0.9910071942446043,0.9994269159026868,0.5858476231821141,0.5667125171939478,0.7177700348432056,0.633358954650269,0.6026148235148667,0.9893095768374165,0.9865591397849462,0.9918918918918919,0.9892183288409704,0.9993792911854585,0.8168005209463859,0.8330275229357799,0.7909407665505227,0.8114387846291331,0.8940627464165476
results\experiments\QwenToFalcon_BBF\seed_24\results_mlp.csv,QwenToFalcon_BBF,seed_24,QwenToFalcon_BBF,24,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[15, 20, 22]","[10, 12, 14]",0.9857461024498887,0.9795373665480427,0.9918918918918919,0.9856759176365264,0.9993769099495972,0.7169524636422835,0.7232223222322233,0.6999128919860628,0.7113767153607791,0.8040659578413798,0.9857461024498887,0.9795373665480427,0.9918918918918919,0.9856759176365264,0.9993769099495972,0.5226828738875624,0.5232837253960634,0.47473867595818814,0.49783055492121486,0.541570801363574,0.9857461024498887,0.9795373665480427,0.9918918918918919,0.9856759176365264,0.9993769099495972,0.5248534838289559,0.5264982664685488,0.46297909407665505,0.49269988412514487,0.541570801363574,0.9857461024498887,0.9795373665480427,0.9918918918918919,0.9856759176365264,0.9993769099495972,0.6631213370957239,0.6435185185185185,0.7264808362369338,0.6824877250409165,0.6913990353663815,0.9857461024498887,0.9795373665480427,0.9918918918918919,0.9856759176365264,0.9993769099495972,0.8764922943347081,0.8733246865542585,0.8797909407665505,0.8765458884790627,0.9210982695998685,0.9888641425389755,0.9830810329474622,0.9945945945945946,0.9888042991491267,0.9994443782990039,0.8916865639244628,0.9078529278256923,0.8710801393728222,0.8890864636585908,0.9388457264680207,0.9928730512249443,0.9901433691756273,0.9954954954954955,0.9928122192273136,0.9995975711394214,0.584545257217278,0.5652322404371585,0.7208188153310104,0.6336140888208269,0.6193899951300929,0.9919821826280624,0.9883720930232558,0.9954954954954955,0.9919210053859964,0.999619002262174,0.8556544388973302,0.8483554036736437,0.8649825783972126,0.8565883114082381,0.9277679127397073
results\experiments\QwenToFalcon_BBF\seed_4\results_attn.csv,QwenToFalcon_BBF,seed_4,QwenToFalcon_BBF,4,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,attn,"[15, 19, 20]","[0, 1, 2]",0.9857461024498887,0.9850088183421517,0.9867491166077739,0.9858781994704324,0.997944307398271,0.8339483394833949,0.8152128978916908,0.8611353711790393,0.8375451263537906,0.8882840519946552,0.9857461024498887,0.9850088183421517,0.9867491166077739,0.9858781994704324,0.997944307398271,0.5463425222487519,0.5454959053685169,0.5235807860262008,0.5343137254901961,0.5592020625978857,0.9857461024498887,0.9850088183421517,0.9867491166077739,0.9858781994704324,0.997944307398271,0.5474278272194487,0.5471264367816092,0.519650655021834,0.5330347144456887,0.5592020625978857,0.9857461024498887,0.9850088183421517,0.9867491166077739,0.9858781994704324,0.997944307398271,0.6880833514217495,0.6558275484106686,0.7838427947598253,0.7141436244280883,0.7240442297580256,0.9857461024498887,0.9850088183421517,0.9867491166077739,0.9858781994704324,0.997944307398271,0.8964619057955285,0.8826509075559308,0.9131004366812228,0.8976175144880876,0.9412897456242356,0.9897550111358575,0.9894086496028244,0.9902826855123675,0.9898454746136865,0.9993420196267053,0.9209897981332754,0.9261061946902654,0.9139737991266376,0.92,0.9656237455073852,0.9888641425389755,0.992,0.9858657243816255,0.9889233495790872,0.9992991596265147,0.5739092685044498,0.5460174500422178,0.8471615720524017,0.6640424439500257,0.5864097340145837,0.9893095768374165,0.9902654867256637,0.9885159010600707,0.9893899204244032,0.9995277462941974,0.9205556761449968,0.9237885462555067,0.9157205240174673,0.9197368421052632,0.959985714097246
results\experiments\QwenToFalcon_BBF\seed_4\results_hidden.csv,QwenToFalcon_BBF,seed_4,QwenToFalcon_BBF,4,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[22, 24, 25]","[2, 3, 11]",0.9839643652561247,0.9849557522123894,0.9832155477031802,0.9840848806366048,0.9970188488756393,0.6954634252224875,0.701866181156122,0.6733624454148471,0.6873189213282817,0.775571577461444,0.9839643652561247,0.9849557522123894,0.9832155477031802,0.9840848806366048,0.9970188488756393,0.543954851313219,0.5390334572490706,0.5698689956331878,0.5540225005306729,0.5433639343150023,0.9839643652561247,0.9849557522123894,0.9832155477031802,0.9840848806366048,0.9970188488756393,0.5441719123073584,0.5396825396825397,0.5641921397379913,0.5516652433817251,0.5433639343150023,0.9839643652561247,0.9849557522123894,0.9832155477031802,0.9840848806366048,0.9970188488756393,0.7076188408942913,0.6797560045749143,0.7786026200873363,0.7258294321188683,0.751554958320219,0.9839643652561247,0.9849557522123894,0.9832155477031802,0.9840848806366048,0.9970188488756393,0.8949424788365531,0.8902333621434745,0.8995633187772926,0.894874022589053,0.9393720799181293,0.9888641425389755,0.9876651982378855,0.9902826855123675,0.9889722099691222,0.9991122424034617,0.9270675059691773,0.946526508226691,0.9043668122270743,0.9249665029030817,0.9643560129892403,0.9857461024498887,0.9807692307692307,0.991166077738516,0.9859402460456942,0.9991074801812184,0.5595832428912525,0.5374461979913917,0.8179039301310044,0.6486580086580087,0.5839780208182166,0.9861915367483296,0.9884649511978705,0.9840989399293286,0.9862771137671537,0.9987276929573083,0.8092033861515086,0.8000850701829009,0.8213973799126637,0.81060116354234,0.8884631911842034
results\experiments\QwenToFalcon_BBF\seed_4\results_mlp.csv,QwenToFalcon_BBF,seed_4,QwenToFalcon_BBF,4,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[15, 20, 22]","[10, 12, 14]",0.9844097995545658,0.9849690539345711,0.9840989399293286,0.9845338046840477,0.9973704596179428,0.7445192098979814,0.7558620689655172,0.7179039301310044,0.736394176931691,0.8156677528727292,0.9844097995545658,0.9849690539345711,0.9840989399293286,0.9845338046840477,0.9973704596179428,0.5452572172780551,0.5456674473067916,0.5087336244541485,0.5265536723163842,0.5596986767635457,0.9844097995545658,0.9849690539345711,0.9840989399293286,0.9845338046840477,0.9973704596179428,0.5426524853483828,0.5453194650817236,0.48078602620087335,0.5110234393130657,0.5596986767635457,0.9844097995545658,0.9849690539345711,0.9840989399293286,0.9845338046840477,0.9973704596179428,0.6665943130019536,0.6547619047619048,0.6965065502183406,0.674989420228523,0.693988141569904,0.9844097995545658,0.9849690539345711,0.9840989399293286,0.9845338046840477,0.9973704596179428,0.773171261124376,0.754185381788485,0.8065502183406114,0.7794893437434057,0.8407508203085983,0.9902004454342984,0.9894179894179894,0.991166077738516,0.9902912621359223,0.9992348696262291,0.7838072498372043,0.793557168784029,0.7637554585152838,0.7783711615487316,0.847203317797257,0.9875278396436525,0.9902309058614565,0.984982332155477,0.9875996457041629,0.9989467551805041,0.5624050358150641,0.5407253269916765,0.7943231441048035,0.6434382737884683,0.6187349814264417,0.9893095768374165,0.9920071047957372,0.9867491166077739,0.9893711248892826,0.998363382955689,0.8474061211200348,0.8439531859557867,0.8502183406113537,0.8470741788122689,0.9166070792490666
results\experiments\QwenToFalcon_BBF\seed_42\results_attn.csv,QwenToFalcon_BBF,seed_42,QwenToFalcon_BBF,42,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,attn,"[15, 19, 20]","[0, 1, 2]",0.9857461024498887,0.9867957746478874,0.9850615114235501,0.9859278803869833,0.998471938439361,0.8239635337529846,0.8027182866556837,0.8544498027181061,0.8277765980038224,0.8866687424584487,0.9857461024498887,0.9867957746478874,0.9850615114235501,0.9859278803869833,0.998471938439361,0.5317994356414152,0.5268166089965398,0.5339763261727313,0.5303723056825604,0.5508188885492062,0.9857461024498887,0.9867957746478874,0.9850615114235501,0.9859278803869833,0.998471938439361,0.5244193618406773,0.520197486535009,0.5081104778605875,0.5140829452206698,0.5508188885492062,0.9857461024498887,0.9867957746478874,0.9850615114235501,0.9859278803869833,0.998471938439361,0.7024093770349468,0.6705397301349325,0.7843051293292416,0.7229743382501516,0.7454441584995192,0.9857461024498887,0.9867957746478874,0.9850615114235501,0.9859278803869833,0.998471938439361,0.9374864336878663,0.9353429445172564,0.9386234107847435,0.936980306345733,0.9618511061695875,0.9933184855233853,0.9964633068081344,0.9903339191564148,0.9933891582194799,0.9997209799280184,0.9507271543303668,0.9601254480286738,0.9395002192021044,0.9497008641701751,0.980792769006971,0.9906458797327394,0.9946855624446412,0.9868189806678384,0.9907366563740626,0.9995983381040605,0.5695680486216627,0.5529119318181818,0.682595352915388,0.61094761624485,0.5865266851703651,0.9937639198218263,0.9964664310954063,0.9912126537785588,0.9938325991189427,0.9996245334451002,0.9329281528109399,0.9358974358974359,0.9281017097764138,0.9319832709663218,0.9639595363847221
results\experiments\QwenToFalcon_BBF\seed_42\results_hidden.csv,QwenToFalcon_BBF,seed_42,QwenToFalcon_BBF,42,belief_bank_facts,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[22, 24, 25]","[2, 3, 11]",0.9853006681514477,0.9850746268656716,0.9859402460456942,0.9855072463768116,0.9981488625665401,0.7193401345778163,0.705661948376353,0.7430951337132836,0.7238949391415759,0.786394428836216,0.9853006681514477,0.9850746268656716,0.9859402460456942,0.9855072463768116,0.9981488625665401,0.5480790102018668,0.541544885177453,0.5686102586584831,0.5547476475620188,0.5680220129425366,0.9853006681514477,0.9850746268656716,0.9859402460456942,0.9855072463768116,0.9981488625665401,0.5409159973952681,0.5377959927140255,0.5177553704515563,0.5275854366763457,0.5680220129425366,0.9853006681514477,0.9850746268656716,0.9859402460456942,0.9855072463768116,0.9981488625665401,0.8168005209463859,0.783208513992905,0.8711091626479615,0.8248235782482358,0.8582785830685505,0.9853006681514477,0.9850746268656716,0.9859402460456942,0.9855072463768116,0.9981488625665401,0.9077490774907749,0.9006908462867013,0.9145111793073214,0.9075484011311725,0.9465046971071731,0.9919821826280624,0.9946996466431095,0.9894551845342706,0.9920704845814978,0.9996912124950189,0.9296722378988496,0.9574567554932212,0.897851819377466,0.9266968325791856,0.9640229598654707,0.9902004454342984,0.9946808510638298,0.9859402460456942,0.9902912621359223,0.9996150078665403,0.5749945734751465,0.5600595016734846,0.6602367382726874,0.606036217303823,0.5963377227785102,0.9902004454342984,0.9973262032085561,0.9833040421792618,0.9902654867256637,0.9997348713967514,0.8272194486650749,0.8346101847679135,0.811924594476107,0.8231111111111111,0.9025317748811351
